stimulus,He,She
Miss Smith was transmitting a message to Mr. Smith.,0.7173202037811279,0.2826797664165497
The woman was transmitting a message to the man.,0.7756794095039368,0.22432059049606323
Mary was transmitting a message to John.,0.7144753336906433,0.2855246663093567
Alice was transmitting a message to Bob.,0.46587130427360535,0.5341286659240723
The actress was transmitting a message to the actor.,0.7944409251213074,0.20555904507637024
The girl was transmitting a message to the boy.,0.7730631828308105,0.22693686187267303
Mrs. Taylor was transmitting a message to Mr. Williams.,0.7245007753372192,0.27549925446510315
Emma was transmitting a message to David.,0.03563129901885986,0.9643686413764954
The princess was transmitting a message to the prince.,0.770164430141449,0.22983555495738983
Sarah was transmitting a message to Robert.,0.5233253836631775,0.47667452692985535
Mrs. Williams was transmitting a message to Mr. Taylor.,0.7272645831108093,0.2727354168891907
Emily was transmitting a message to Paul.,0.42911770939826965,0.5708823204040527
Mr. Smith was transmitting a message to Miss Smith.,0.8428683876991272,0.1571316123008728
The man was transmitting a message to the woman.,0.877037525177002,0.12296245247125626
John was transmitting a message to Mary.,0.863379955291748,0.13662010431289673
Bob was transmitting a message to Alice.,0.32473883032798767,0.6752610802650452
The actor was transmitting a message to the actress.,0.8673228025436401,0.13267722725868225
The boy was transmitting a message to the girl.,0.8624577522277832,0.1375422477722168
Mr. William was transmitting a message to  Mrs. Taylor.,0.8470718860626221,0.15292808413505554
David was transmitting a message to Emma.,0.04260392487049103,0.9573960900306702
The prince was transmitting a message to the princess.,0.8701241612434387,0.12987574934959412
Robert was transmitting a message to Sarah.,0.10117591917514801,0.8988240361213684
Mr. Taylor was transmitting a message to Mrs. Williams.,0.838260293006897,0.1617397665977478
Paul was transmitting a message to Emily.,0.845097541809082,0.15490248799324036
